-0.273078,0.473078
-0.275389,0.477508
-0.275389,0.477508
-0.275389,0.477508
-0.275389,0.477508
-0.275389,0.477508
-0.277535,0.481626
-0.277535,0.481626
-0.277535,0.481626
-0.277535,0.481626
-0.279697,0.485780
-0.279697,0.485780
-0.279697,0.485780
-0.279697,0.485780
-0.281894,0.490002
-0.281894,0.490002
-0.281894,0.490002
-0.281894,0.490002
-0.281894,0.490002
-0.286025,0.497936
-0.286025,0.497936
-0.286025,0.497936
-0.286025,0.497936
-0.286025,0.497936
-0.288153,0.502023
-0.290160,0.505875
-0.290160,0.505875
-0.290160,0.505875
-0.290160,0.505875
-0.292088,0.509576
-0.292088,0.509576
-0.292088,0.509576
-0.292088,0.509576
-0.294053,0.513343
-0.294053,0.513343
-0.294053,0.513343
-0.294053,0.513343
-0.294053,0.513343
-0.295930,0.516951
-0.295930,0.516951
-0.295930,0.516951
-0.295930,0.516951
-0.299690,0.524190
-0.299690,0.524190
-0.299690,0.524190
-0.299690,0.524190
-0.299690,0.524190
-0.301512,0.527701
-0.303274,0.531099
-0.303274,0.531099
-0.303274,0.531099
-0.303274,0.531099
-0.305005,0.534435
-0.305005,0.534435
-0.305005,0.534435
-0.305005,0.534435
-0.305005,0.534435
-0.306702,0.537703
-0.306702,0.537703
-0.306702,0.537703
-0.306702,0.537703
-0.310029,0.544106
-0.310029,0.544106
-0.310029,0.544106
-0.310029,0.544106
-0.310029,0.544106
-0.311627,0.547175
-0.311627,0.547175
-0.313190,0.550173
-0.313190,0.550173
-0.313190,0.550173
-0.313190,0.550173
-0.314770,0.553201
-0.314770,0.553201
-0.314770,0.553201
-0.314770,0.553201
-0.314770,0.553201
-0.316306,0.556143
-0.316306,0.556143
-0.316306,0.556143
-0.316306,0.556143
-0.319297,0.561878
-0.319297,0.561878
-0.319297,0.561878
-0.319297,0.561878
-0.319297,0.561878
-0.319297,0.561878
-0.320772,0.564710
-0.320772,0.564710
-0.322428,0.567882
-0.322428,0.567882
-0.322428,0.567882
-0.322428,0.567882
-0.324511,0.571857
-0.324511,0.571857
-0.324511,0.571857
-0.324511,0.571857
-0.326918,0.576419
-0.326918,0.576419
-0.326918,0.576419
-0.326918,0.576419
-0.326918,0.576419
-0.329681,0.581635
-0.329681,0.581635
-0.329681,0.581635
-0.329681,0.581635
-0.336056,0.593747
-0.336056,0.593747
-0.336056,0.593747
-0.336056,0.593747
-0.336056,0.593747
-0.339444,0.600319
-0.343055,0.607445
-0.343055,0.607445
-0.343055,0.607445
-0.343055,0.607445
-0.343055,0.607445
